subclone_1,subclone_2,subclone_3,subclone_4,subclone_5,total_tumor,days
86139.26626408199,15025.02593039487,8095.750176525096,0.0,1346.1188535677156,110606.16122456967,1450
86427.90737250292,15030.610963119087,8106.969025164137,0.0,1346.1800834430658,110911.66744422921,1451
86717.50952140763,15036.142140659173,8118.187798271848,0.0,1346.2411539618865,111218.08061430053,1452
87008.0758495996,15041.619400065461,8129.406416434647,0.0,1346.3020639442482,111525.40373004397,1453
87299.60950418451,15047.042679556249,8140.624799940992,0.0,1346.362812199934,111833.6397958817,1454
87592.11364057026,15052.411918517777,8151.842868781378,0.0,1346.4233975284408,112142.79182539786,1455
87885.59142246698,15057.727057504246,8163.060542648342,0.0,1346.4838187189787,112452.86284133854,1456
88180.04602188698,15062.988038237807,8174.27774093646,0.0,1346.5440745504716,112763.85587561173,1457
88475.4806191448,15068.194803608565,8185.4943827423485,0.0,1346.6041637915569,113075.77396928727,1458
88771.89840285722,15073.347297674578,8196.710386864663,0.0,1346.6640852005849,113388.62017259705,1459
89069.30256994322,15078.44546566186,8207.925671804094,0.0,1346.72383752562,113702.39754493479,1460
89367.69632562398,15083.489253964377,8219.140155763382,0.0,1346.7834195044397,114017.10915485618,1461
89667.08288342295,15088.478610144048,8230.353756647297,0.0,1346.8428298645354,114332.75808007881,1462
89967.46546516567,15093.413482930746,8241.566392062654,0.0,1346.9020673231112,114649.34740748219,1463
90268.8473009801,15098.293822222298,8252.777979318305,0.0,1346.9611305870856,114966.88023310777,1464
90571.2316292962,15103.119579084485,8263.988435425144,0.0,1347.0200183530897,115285.35966215891,1465
90874.62169684633,15107.890705751039,8275.197677096103,0.0,1347.0787293074686,115604.78880900094,1466
91179.02075866489,15112.607155623646,8286.405620746154,0.0,1347.137262126281,115925.17079716097,1467
91484.43207808865,15117.26888327195,8297.612182492307,0.0,1347.1956154752984,116246.5087593282,1468
91790.85892675653,15121.875844433545,8308.817278153616,0.0,1347.2537880100065,116568.80583735369,1469
92098.30458460964,15126.427996013977,8320.020823251167,0.0,1347.3117783756038,116892.06518225039,1470
92406.77233989138,15130.925296086749,8331.222733008095,0.0,1347.369585207003,117216.28995419323,1471
92716.26548914726,15135.367703893313,8342.422922349568,0.0,1347.4272071288294,117541.48332251896,1472
93026.78733722513,15139.755179843081,8353.621305902796,0.0,1347.4846427554226,117867.64846572644,1473
93338.34119727497,15144.087685513412,8364.817797997026,0.0,1347.5418906908353,118194.78857147624,1474
93650.930390749,15148.365183649625,8376.012312663548,0.0,1347.5989495288334,118522.906836591,1475
93964.55824740164,15152.587638164983,8387.204763635693,0.0,1347.6558178528967,118852.00646705521,1476
94279.22810528957,15156.755014140716,8398.395064348824,0.0,1347.7124942362184,119182.09067801532,1477
94594.94331077165,15160.867277825995,8409.58312794035,0.0,1347.768977241705,119513.1626937797,1478
94911.70721850896,15164.92439663795,8420.76886724972,0.0,1347.8252654219764,119845.22574781861,1479
95229.52319146479,15168.926339161666,8431.95219481842,0.0,1347.8813573193663,120178.28308276425,1480
95548.39460090469,15172.873075150179,8443.133022889971,0.0,1347.9372514659215,120512.33795041077,1481
95868.32482639635,15176.764575524481,8454.311263409947,0.0,1347.9929463834026,120847.39361171417,1482
96189.31725580974,15180.600812373512,8465.486828025947,0.0,1348.0484405832835,121183.45333679247,1483
96511.37528531704,15184.38175895417,8476.65962808762,0.0,1348.1037325667514,121520.5204049256,1484
96834.5023193926,15188.10738969131,8487.829574646648,0.0,1348.1588208247074,121858.59810455528,1485
97158.70177081306,15191.777680177733,8498.996578456758,0.0,1348.2137038377657,122197.68973328533,1486
97483.9770606572,15195.392607174195,8510.160549973709,0.0,1348.268380076254,122537.79859788137,1487
97810.33161830605,15198.95214860941,8521.321399355307,0.0,1348.3228480002138,122878.92801427099,1488
98137.76888144285,15202.456283580044,8532.479036461396,0.0,1348.3771060593992,123221.0813075437,1489
98466.29229605309,15205.904992350714,8543.633370853857,0.0,1348.4311526932793,123564.26181195093,1490
98795.90531642441,15209.298256353992,8554.784311796613,0.0,1348.484986331035,123908.47287090606,1491
99126.61140514676,15212.636058190403,8565.931768255625,0.0,1348.5386053915618,124253.71783698435,1492
99458.41403311219,15215.918381628428,8577.075648898892,0.0,1348.592008283468,124600.00007192297,1493
99791.31667951506,15219.145211604497,8588.21586209646,0.0,1348.6451934050758,124947.32294662109,1494
100125.32283185191,15222.316534222999,8599.352315920405,0.0,1348.698159144421,125295.68984113973,1495
100460.43598592147,15225.432336756272,8610.48491814485,0.0,1348.750903879252,125645.10414470185,1496
100796.65964582475,15228.492607644608,8621.613576245953,0.0,1348.8034259770318,125995.56925569236,1497
101133.99732396493,15231.497336496257,8632.738197401914,0.0,1348.855723794936,126347.08858165803,1498
101472.45254104742,15234.446514087418,8643.858688492968,0.0,1348.907795679854,126699.66553930767,1499
101812.0288260798,15237.340132362244,8654.9749561014,0.0,1348.9596399683887,127053.30355451183,1500
102152.72971637198,15240.178184432842,8666.086906511524,0.0,1349.0112549868566,127408.00606230319,1501
102494.55875753595,15242.960664579274,8677.194445709698,0.0,1349.0626390512873,127763.77650687622,1502
102837.51950348602,15245.687568249556,8688.29747938432,0.0,1349.1137904674242,128120.61834158732,1503
103181.61551643867,15248.358892059652,8699.395912925826,0.0,1349.1647075307237,128478.53502895488,1504
103526.85036691261,15250.974633793487,8710.489651426691,0.0,1349.2153885263565,128837.53004065914,1505
103873.2276337287,15253.534792402934,8721.578599681434,0.0,1349.2658317292057,129197.60685754228,1506
104220.75090401017,15256.039368007821,8732.662662186609,0.0,1349.316035403869,129558.76896960847,1507
104569.42377318231,15258.488361895934,8743.74174314081,0.0,1349.3659978046564,129921.01987602371,1508
104919.24984497268,15260.881776523003,8754.815746444674,0.0,1349.4157171755924,130284.36308511595,1509
105270.23273141112,15263.219615512724,8765.884575700871,0.0,1349.4651917504143,130648.80211437512,1510
105622.37605282958,15265.501883656732,8776.94813421412,0.0,1349.5144197525733,131014.340490453,1511
105975.68343786229,15267.728586914629,8788.006324991173,0.0,1349.5633993952335,131380.98174916333,1512
106330.15852344566,15269.899732413964,8799.059050740823,0.0,1349.6121288812733,131748.7294354817,1513
106685.80495481839,15272.015328450238,8810.106213873902,0.0,1349.660606403284,132117.58710354584,1514
107042.62638552126,15274.075384486909,8821.147716503281,0.0,1349.7088301435701,132487.558316655,1515
107400.62647739747,15276.079911155388,8832.183460443874,0.0,1349.7567982741502,132858.64664727089,1516
107759.8089005922,15278.028920255038,8843.213347212632,0.0,1349.8045089567563,133230.85567701663,1517
108120.17733355303,15279.922424753177,8854.237278028546,0.0,1349.851960342833,133604.1889966776,1518
108481.73546302965,15281.760438785075,8865.255153812644,0.0,1349.8991505735398,133978.6502062009,1519
108844.48698407404,15283.542977653959,8876.266875188001,0.0,1349.9460777797487,134354.24291469576,1520
109208.43560004033,15285.270057831003,8887.272342479724,0.0,1349.992740082045,134730.97074043308,1521
109573.58502258491,15286.941696955344,8898.271455714963,0.0,1350.0391355907282,135108.83731084593,1522
109939.93897166639,15288.557913834062,8909.264114622903,0.0,1350.0852624058107,135487.84626252914,1523
110307.50117554556,15290.118728442198,8920.250218634781,0.0,1350.1311186170187,135868.00124123957,1524
110676.27537078541,15291.624161922744,8931.229666883859,0.0,1350.1767023037917,136249.3059018958,1525
111046.26530225124,15293.074236586646,8942.202358205446,0.0,1350.2220115352827,136631.7639085786,1526
111417.47472311048,15294.468975912803,8953.168191136887,0.0,1350.2670443703582,137015.37893453054,1527
111789.9073948328,15295.808404548068,8964.127063917575,0.0,1350.3117988575982,137400.15466215604,1528
112163.5670871901,15297.092548307246,8975.07887448893,0.0,1350.356273035296,137786.09478302157,1529
112538.45757825648,15298.321434173098,8986.023520494424,0.0,1350.4004649314584,138173.20299785543,1530
112914.58265440825,15299.495090296337,8996.960899279558,0.0,1350.444372563806,138561.48301654795,1531
113291.94611032394,15300.613545995631,9007.890907891879,0.0,1350.4879939397722,138950.93855815122,1532
113670.55174898436,15301.6768317576,9018.813443080973,0.0,1350.5313270565048,139341.57335087945,1533
114050.40338167243,15302.684979236818,9029.728401298462,0.0,1350.5743699008642,139733.39113210858,1534
114431.50482797335,15303.63802125581,9040.635678698012,0.0,1350.6171204494246,140126.3956483766,1535
114813.8599157745,15304.535991805062,9051.535171135327,0.0,1350.6595766684738,140520.59065538336,1536
115197.47248126552,15305.378926043004,9062.426774168149,0.0,1350.701736514013,140915.97991799068,1537
115582.34636893823,15306.166860296025,9073.31038305626,0.0,1350.7435979317568,141312.56721022227,1538
115968.48543158671,15306.899832058469,9084.185892761485,0.0,1350.7851588571332,141710.35631526378,1539
116355.8935303072,15307.57787999263,9095.053197947684,0.0,1350.8264172152835,142109.3510254628,1540
116744.57453449818,15308.201043928757,9105.912192980759,0.0,1350.8673709210634,142509.55514232878,1541
117134.53232186034,15308.76936486505,9116.76277192865,0.0,1350.9080178790407,142910.9724765331,1542
117525.77077839665,15309.282884967668,9127.604828561343,0.0,1350.9483559834975,143313.60684790916,1543
117918.29379841217,15309.741647570718,9138.438256350852,0.0,1350.9883831184297,143717.46208545216,1544
118312.10528451425,15310.145697176265,9149.26294847124,0.0,1351.0280971575455,144122.5420273193,1545
118707.20914761252,15310.495079454324,9160.078797798606,0.0,1351.067495964268,144528.8505208297,1546
119103.6093069187,15310.789841242866,9170.88569691109,0.0,1351.1065773917321,144936.3914224644,1547
119501.30968994682,15311.030030547812,9181.683538088868,0.0,1351.1453392827877,145345.1685978663,1548
119900.31423251303,15311.21569654304,9192.472213314162,0.0,1351.1837794699977,145755.18592184022,1549
120300.62687873583,15311.346889570385,9203.251614271228,0.0,1351.221895775638,146166.44727835307,1550
120702.25158103583,15311.423661139623,9214.021632346365,0.0,1351.2596860116982,146578.95656053352,1551
121105.19445283948,15311.446090256486,9224.78219819094,0.0,1351.2971748876046,146992.71991617454,1552
121509.4658320897,15311.414335803183,9235.533317284051,0.0,1351.3344392711394,147407.74792444805,1553
121915.07031876364,15311.328515977842,9246.274886807863,0.0,1351.3714835890592,147824.0452051384,1554
122322.0121319035,15311.188746231635,9257.006796550997,0.0,1351.4083072972046,148241.61598198334,1555
122730.29550587983,15310.99514326247,9267.728936266341,0.0,1351.444909849708,148660.46449525832,1556
123139.92469039149,15310.74782501499,9278.441195671056,0.0,1351.4812906989903,149080.59500177653,1557
123550.9039504657,15310.446910680575,9289.143464446572,0.0,1351.5174492957635,149502.01177488858,1558
123963.23756645794,15310.09252069734,9299.83563223859,0.0,1351.5533850890295,149924.7191044829,1559
124376.9298340521,15309.684776750139,9310.517588657083,0.0,1351.58909752608,150348.7212969854,1560
124791.98506426037,15309.223801770557,9321.189223276293,0.0,1351.6245860524964,150774.02267535974,1561
125208.40758342322,15308.709719936916,9331.850425634735,0.0,1351.6598501121512,151200.62757910704,1562
125626.20173320953,15308.142656674278,9342.501085235193,0.0,1351.694889147206,151628.5403642662,1563
126045.37187061645,15307.522738654434,9353.141091544721,0.0,1351.7297025981127,152057.76540341374,1564
126465.92236796948,15306.850093795918,9363.770333994647,0.0,1351.7642899036136,152488.30708566363,1565
126887.85761292247,15306.124851263996,9374.388701980568,0.0,1351.798650500741,152920.16981666777,1566
127311.18200845753,15305.34714147067,9384.996084862347,0.0,1351.8327838248165,153353.35801861537,1567
127735.89997288519,15304.517096074678,9395.592371964127,0.0,1351.8666893094528,153787.87613023346,1568
128162.01593984425,15303.634847981495,9406.177452574315,0.0,1351.9003663865522,154223.7286067866,1569
128589.53435830184,15302.700531343331,9416.751215945591,0.0,1351.9338144863068,154660.91992007705,1570
129018.45969255344,15301.71428155913,9427.313551294905,0.0,1351.967033037199,155099.45455844468,1571
129448.79642222286,15300.676235274579,9437.864347803477,0.0,1352.0000214660013,155539.3370267669,1572
129880.54904226224,15299.58653038209,9448.403494616801,0.0,1352.032779197776,155980.5718464589,1573
130313.72206295202,15298.44530602082,9458.930880844639,0.0,1352.0653056558763,156423.16355547338,1574
130748.32000990097,15297.252702576658,9469.446395561023,0.0,1352.0976002619443,156867.11670830057,1575
131184.34742404625,15296.008861682229,9479.949927804259,0.0,1352.1296624359127,157312.43587596866,1576
131621.80886165326,15294.713926216893,9490.441366576919,0.0,1352.1614915960042,157759.12564604304,1577
132060.70889431585,15293.36804030675,9500.920600845851,0.0,1352.193087158732,158207.19062262718,1578
132501.05210895604,15291.97134932463,9511.387519542172,0.0,1352.2244485388983,158656.63542636175,1579
132942.8431078243,15290.523999890105,9521.842011561264,0.0,1352.2555751495966,159107.4646944253,1580
133386.08650849937,15289.026139869477,9532.283965762792,0.0,1352.2864664022093,159559.68308053384,1581
133830.78694388838,15287.477918375787,9542.713270970678,0.0,1352.3171217064098,160013.29525494124,1582
134276.94906222675,15285.879485768815,9553.129815973127,0.0,1352.347540470161,160468.30590443886,1583
134724.57752707816,15284.230993655068,9563.533489522602,0.0,1352.377722099716,160924.71973235556,1584
135173.6770173348,15282.5325948878,9573.92418033585,0.0,1352.407665999618,161382.54145855806,1585
135624.25222721696,15280.78444356699,9584.30177709388,0.0,1352.4373715727004,161841.77581945053,1586
136076.30786627342,15278.98669503936,9594.666168441974,0.0,1352.4668382200862,162302.4275679748,1587
136529.84865938127,15277.139505898367,9605.017242989685,0.0,1352.4960653411888,162764.50147361052,1588
136984.8793467459,15275.243033984203,9615.354889310836,0.0,1352.5250523337118,163228.00232237467,1589
137441.404683901,15273.297438383794,9625.678995943523,0.0,1352.5537985936485,163692.93491682195,1590
137899.42944170866,15271.302879430803,9635.98945139011,0.0,1352.5823035152823,164159.30407604485,1591
138358.95840635922,15269.259518705632,9646.286144117234,0.0,1352.610566491187,164627.11463567326,1592
138819.9963793714,15267.167519035414,9656.568962555799,0.0,1352.6385869122262,165096.37144787484,1593
139282.54817759228,15265.027044494022,9666.837795100986,0.0,1352.6663641675532,165567.07938135485,1594
139746.61863319715,15262.83826040206,9677.09253011224,0.0,1352.6938976446122,166039.24332135607,1595
140212.2125936898,15260.601333326875,9687.333055913281,0.0,1352.7211867291367,166512.86816965908,1596
140679.33492190216,15258.316431082543,9697.559260792099,0.0,1352.7482308051506,166987.95884458197,1597
141147.99049599466,15255.983722729881,9707.771033000952,0.0,1352.7750292549679,167464.52028098045,1598
141618.18420945594,15253.603378576438,9717.968260756375,0.0,1352.8015814591922,167942.55743024792,1599
142089.920971103,15251.1755701765,9728.150832239166,0.0,1352.827886796718,168422.0752603154,1600
142563.20570508123,15248.700470331089,9738.3186355944,0.0,1352.8539446447292,168903.07875565146,1601
143038.0433508643,15246.178253087965,9748.471558931418,0.0,1352.8797543786995,169385.57291726238,1602
143514.43886325412,15243.609093741621,9758.609490323837,0.0,1352.9053153723937,169869.562762692,1603
143992.39721238113,15240.993168833287,9768.73231780954,0.0,1352.9306269978656,170355.05332602182,1604
144471.92338370392,15238.330656150929,9778.839929390682,0.0,1352.9556886254597,170842.049657871,1605
144953.02237800948,15235.62173472925,9788.93221303369,0.0,1352.9804996238104,171330.55682539623,1606
145435.69921141316,15232.866584849684,9799.00905666926,0.0,1353.0050593598417,171820.57991229193,1607
145919.95891535855,15230.065388040408,9809.07034819236,0.0,1353.0293671987686,172312.12401879008,1608
146405.8065366177,15227.218327076329,9819.115975462228,0.0,1353.0534225040951,172805.19426166033,1609
146893.2471372908,15224.325585979095,9829.145826302376,0.0,1353.077224637616,173299.7957742099,1610
147382.28579480658,15221.387350017083,9839.15978850058,0.0,1353.100772959416,173795.93370628366,1611
147872.92760192195,15218.403805705415,9849.157749808894,0.0,1353.1240668278695,174293.61322426415,1612
148365.17766672221,15215.37514080594,9859.139597943635,0.0,1353.1471055996415,174792.83951107142,1613
148859.041112621,15212.301544327247,9869.1052205854,0.0,1353.1698886296865,175293.61776616334,1614
149354.52307836025,15209.183206524662,9879.054505379048,0.0,1353.1924152712497,175795.95320553522,1615
149851.62871801018,15206.020318900246,9888.987339933716,0.0,1353.214684875866,176299.85106172,1616
150350.36320096947,15202.813074202793,9898.903611822807,0.0,1353.23669679336,176805.31658378843,1617
150850.73171196503,15199.561666427837,9908.803208583993,0.0,1353.2584503718467,177312.35503734872,1618
151352.73945105213,15196.266290817646,9918.686017719225,0.0,1353.2799449577315,177820.9717045467,1619
151856.39163361432,15192.927143861223,9928.551926694716,0.0,1353.3011798957093,178331.17188406596,1620
152361.69349036357,15189.544423294308,9938.400822940954,0.0,1353.3221545287652,178842.9608911276,1621
152868.6502673401,15186.11832809938,9948.232593852696,0.0,1353.3428681981748,179356.34405749035,1622
153377.26722591248,15182.649058505645,9958.047126788973,0.0,1353.3633202435028,179871.32673145062,1623
153887.54964277765,15179.136815989054,9967.844309073083,0.0,1353.3835100026051,180387.91427784238,1624
154399.5028099608,15175.58180327229,9977.624027992599,0.0,1353.403436811627,180906.11207803735,1625
154913.13203481556,15171.984224324771,9987.386170799356,0.0,1353.4231000050036,181425.92552994468,1626
155428.44264002377,15168.344284362654,9997.130624709473,0.0,1353.4424989154606,181947.36004801135,1627
155945.43996359565,15164.662189848828,10006.857276903325,0.0,1353.4616328740137,182470.42106322182,1628
156464.12935886977,15160.938148492924,10016.566014525572,0.0,1353.4805012099685,182995.11402309823,1629
156984.516194513,15157.172369251299,10026.256724685132,0.0,1353.4991032509204,183521.44439170035,1630
157506.60585452057,15153.365062327055,10035.929294455205,0.0,1353.5174383227554,184049.4176496256,1631
158030.40373821603,15149.516439170025,10045.583610873253,0.0,1353.535505749649,184579.03929400898,1632
158555.9152602512,15145.626712476782,10055.219560941012,0.0,1353.5533048540674,185110.31483852305,1633
159083.1458506063,15141.696096190628,10064.837031624491,0.0,1353.5708349567665,185643.24981337818,1634
159612.10095458984,15137.72480550161,10074.435909853966,0.0,1353.5880953767917,186177.8497653222,1635
160142.7860328387,15133.713056846502,10084.016082523987,0.0,1353.6050854314797,186714.12025764066,1636
160675.20656131802,15129.66106790882,10093.57743649337,0.0,1353.621804436456,187252.06687015668,1637
161209.36803132138,15125.569057618815,10103.119858585207,0.0,1353.638251705637,187791.69519923106,1638
161745.27594947055,15121.43724615347,10112.64323558686,0.0,1353.6544265512289,188333.0108577621,1639
162282.93583771578,15117.265854936506,10122.147454249956,0.0,1353.670328283728,188876.01947518598,1640
162822.35323333548,15113.055106638383,10131.632401290402,0.0,1353.6859562119203,189420.72669747617,1641
163363.53368893653,15108.805225176293,10141.097963388367,0.0,1353.7013096428823,189967.13818714407,1642
163906.48277245407,15104.516435714166,10150.544027188296,0.0,1353.7163878819804,190515.25962323853,1643
164451.2060671516,15100.188964662666,10159.970479298903,0.0,1353.7311902328709,191065.09670134605,1644
164997.70917162093,15095.823039679193,10169.377206293173,0.0,1353.7457159975006,191616.6551335908,1645
165545.99769978217,15091.418889667886,10178.764094708362,0.0,1353.7599644761058,192169.94064863454,1646
166096.07728088385,15086.976744779617,10188.131031045998,0.0,1353.7739349672133,192724.95899167669,1647
166647.95355950273,15082.496836411994,10197.477901771874,0.0,1353.7876267676397,193281.71592445424,1648
167201.63219554393,15077.979397209361,10206.804593316061,0.0,1353.8010391724918,193840.21722524185,1649
167757.11886424097,15073.4246610628,10216.110992072898,0.0,1353.8141714751662,194400.46868885183,1650
168314.41925615558,15068.832863110127,10225.396984400992,0.0,1353.8270229673499,194962.47612663402,1651
168873.53907717788,15064.204239735891,10234.662456623226,0.0,1353.8395929390197,195526.245366476,1652
169434.48404852636,15059.539028571382,10243.90729502675,0.0,1353.8518806784425,196091.78225280295,1653
169997.25990674776,15054.837468494627,10253.131385862984,0.0,1353.8638854721755,196659.09264657754,1654
170561.8724037172,15050.09979963038,10262.334615347621,0.0,1353.8756066050657,197228.18242530024,1655
171128.32730663806,15045.32626335014,10271.516869660625,0.0,1353.8870433602501,197799.05748300906,1656
171696.6303980422,15040.517102272137,10280.678034946231,0.0,1353.898195019156,198371.72373027974,1657
172266.7874757896,15035.672560261339,10289.81799731294,0.0,1353.9090608615006,198946.18709422537,1658
172838.8043530688,15030.792882429449,10298.93664283353,0.0,1353.9196401652912,199522.45351849703,1659
173412.68685839645,15025.878315134907,10308.033857545048,0.0,1353.929932206825,200100.52896328323,1660
173988.44083561766,15020.929105982887,10317.109527448809,0.0,1353.9399362606896,200680.41940531004,1661
174566.07214390585,15015.945503825298,10326.1635385104,0.0,1353.9496515997623,201262.1308378413,1662
175145.58665776273,15010.92775876079,10335.19577665968,0.0,1353.9590774952107,201845.6692706784,1663
175726.99026701838,15005.876122134745,10344.206127790778,0.0,1353.9682132164924,202431.0407301604,1664
176310.28887683118,15000.79084653928,10353.194477762094,0.0,1353.977058031355,203018.25125916392,1665
176895.4884076879,14995.67218581325,10362.160712396299,0.0,1353.985611205836,203607.30691710327,1666
177482.59479540354,14990.520395042244,10371.104717480333,0.0,1353.9938720042633,204198.2137799304,1667
178071.6139911215,14985.33573055859,10380.026378765408,0.0,1354.0018396892544,204790.97794013473,1668
178662.55196131347,14980.11844994135,10388.925581967007,0.0,1354.0095135217177,205385.6055067435,1669
179255.4146877795,14974.86881201632,10397.802212764886,0.0,1354.0168927608506,205982.10260532156,1670
179850.208167648,14969.587076856036,10406.656156803065,0.0,1354.0239766641412,206580.47537797125,1671
180446.93841337558,14964.273505779765,10415.48729968984,0.0,1354.0307644873676,207180.72998333257,1672
181045.6114527473,14958.928361353515,10424.29552699778,0.0,1354.0372554845978,207782.8725965832,1673
181646.23332887658,14953.551907390027,10433.080724263715,0.0,1354.04344890819,208386.90940943852,1674
182248.810100205,14948.144408948776,10441.842776988758,0.0,1354.049344008792,208992.84663015133,1675
